session_id,process_name,pipeline_id,step_name,event_date
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-13 16:53:43.331901 UTC
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-13 16:52:16.700709 UTC
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-13 16:55:23.300557 UTC
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-13 16:53:06.481046 UTC
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-13 16:51:39.230486 UTC
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-13 16:51:25.263965 UTC
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-13 16:51:28.604568 UTC
202411130342,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-13 16:51:42.499184 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-12 22:36:29.540111 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-12 22:35:26.118348 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-12 22:35:00.298401 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-12 22:34:13.312002 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-12 22:34:19.632454 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-12 22:34:09.414702 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-12 22:34:22.902105 UTC
202411122054,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-12 22:34:23.527705 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-13 22:09:32.181822 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-13 22:09:35.292784 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-13 22:09:38.895979 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-13 22:09:38.513873 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-13 22:09:42.203540 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-13 22:11:03.108023 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-13 22:13:33.782187 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-13 22:11:36.666547 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-13 22:15:05.121333 UTC
202411132017,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-13 22:12:59.951458 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-14 05:12:49.403188 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-14 05:15:02.013613 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-14 05:11:44.869514 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-14 05:13:58.240399 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-14 05:11:44.714826 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-14 05:11:48.257394 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-14 05:12:13.165659 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-14 05:16:50.466041 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-14 05:11:40.524813 UTC
202411140325,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-14 05:11:41.590576 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-15 03:16:19.692425 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-15 03:16:32.534620 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-15 03:17:33.921606 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-15 03:19:07.650558 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-15 03:16:21.019798 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-15 03:20:20.893235 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-15 03:18:34.884275 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-15 03:16:24.336146 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-15 03:16:24.561396 UTC
202411150200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-15 03:17:05.685912 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-16 03:24:10.269313 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-16 03:23:00.765285 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-16 03:24:36.076250 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-16 03:22:59.563745 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-16 03:22:57.551439 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-16 03:26:29.206881 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-16 03:22:53.292612 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-16 03:25:57.429588 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-16 03:23:02.329703 UTC
202411160200,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-16 03:27:57.525136 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-19 05:29:57.031638 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-19 05:29:59.111306 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-19 05:29:46.317264 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-19 05:29:55.989016 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-19 05:30:00.081066 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-19 05:33:15.989265 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-19 05:31:42.619490 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-19 05:31:09.151368 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-19 05:32:42.371641 UTC
202411190401,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-19 05:34:28.468135 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-14 15:48:16.140728 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-14 15:50:11.867011 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-14 15:46:13.561525 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-14 15:46:53.574340 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-14 15:46:13.012108 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-14 15:49:42.661371 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-14 15:46:57.099555 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-14 15:46:28.621855 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-14 15:47:41.959011 UTC
20241114142504,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-14 15:51:45.744688 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-18 21:52:42.839012 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance,2024-11-18 21:51:36.435040 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-18 21:48:40.068740 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-18 21:48:20.923612 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-18 21:49:54.834461 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_pmd_source,2024-11-18 21:48:17.397919 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-18 21:48:41.710911 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,stg_srb_attributes_insurance,2024-11-18 21:49:19.365376 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,vw_master_records_stg,2024-11-18 21:48:36.857614 UTC
20241118202414,dbt_idap_data_pipelines_us-commercialprefill-constructor,dbt_aud_run_group,mock_edr_commerical_prefill_insurance_pre,2024-11-18 21:50:54.060753 UTC
1730300610165,srb,commercialprefill_std_snapshot,std_snapshot,2024-10-30 15:22:23.149432 UTC
1730300610165,srb,commercialprefill_std_snapshot,std_snapshot,2024-10-30 15:21:59.530262 UTC
20241105032702,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-05 03:28:44.072786 UTC
20241105032702,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-05 03:28:26.335714 UTC
202411050709,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-05 07:32:24.454766 UTC
202411050709,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-05 07:31:58.933720 UTC
20241105155729,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-05 15:58:02.783799 UTC
20241105155729,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-05 15:58:26.163794 UTC
202411062046,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-06 21:03:30.722612 UTC
202411062046,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-06 21:03:59.503702 UTC
202411080053,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-08 01:24:26.527445 UTC
202411080053,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-08 01:24:52.429008 UTC
202411090207,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-09 02:26:29.236825 UTC
202411132017,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-13 20:41:59.729107 UTC
202411132017,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-13 20:41:32.319324 UTC
202411130342,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-13 04:01:27.915101 UTC
202411130342,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-13 04:02:06.104378 UTC
202411122054,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-12 21:12:31.949401 UTC
202411122054,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-12 21:12:06.049512 UTC
20241114142504,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-14 14:25:36.031464 UTC
20241114142504,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-14 14:26:03.044995 UTC
202411140325,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-14 03:47:23.649824 UTC
202411140325,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-14 03:47:46.043101 UTC
202411160200,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-16 02:19:26.021378 UTC
202411160200,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-16 02:19:06.329589 UTC
202411150200,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-15 02:16:28.030775 UTC
202411150200,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-15 02:16:50.125994 UTC
20241118202414,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-18 20:25:21.947263 UTC
20241118202414,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-18 20:24:57.629494 UTC
202411190401,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-19 04:16:58.691669 UTC
202411190401,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-19 04:17:19.306426 UTC
202411210200,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-21 02:17:48.752755 UTC
202411210200,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-21 02:18:27.838958 UTC
202411211757,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-21 18:31:30.424721 UTC
202411211757,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-21 18:30:59.826609 UTC
202411220442,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-22 05:04:00.831063 UTC
202411220442,srb,commercialprefill_std_snapshot,std_snapshot,2024-11-22 05:03:36.135923 UTC
202412030300,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-03 03:49:43.417539 UTC
202412030300,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-03 03:50:11.409621 UTC
20241203032714,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-03 03:28:01.939975 UTC
20241203032714,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-03 03:28:25.832730 UTC
202412060330,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-06 03:55:40.617094 UTC
202412060330,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-06 03:56:24.419111 UTC
202412060740,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-06 08:03:07.623767 UTC
202412060740,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-06 08:03:54.904628 UTC
202412081050,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-08 16:26:50.416161 UTC
202412081050,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-08 16:27:13.740347 UTC
202412081050,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-08 20:29:23.701499 UTC
202412081050,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-08 20:29:02.702523 UTC
202412081050,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-09 19:54:05.405413 UTC
202412081050,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-09 19:54:30.538452 UTC
202412100300,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-10 03:25:19.100844 UTC
202412100300,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-10 03:25:39.705339 UTC
202412080000,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-15 06:12:35.528568 UTC
202412080000,srb,commercialprefill_std_snapshot,std_snapshot,2024-12-15 06:12:58.004476 UTC
1730300687914,srb,commercialprefill_srb,pre_insurance,2024-10-30 15:30:59.542409 UTC
1730300687914,srb,commercialprefill_srb,pre_insurance,2024-10-30 15:31:05.431178 UTC
20241105032702,srb,commercialprefill_srb,pre_insurance,2024-11-05 03:34:25.330534 UTC
20241105032702,srb,commercialprefill_srb,pre_insurance,2024-11-05 03:34:19.726672 UTC
202411050709,srb,commercialprefill_srb,pre_insurance,2024-11-05 07:34:40.205047 UTC
202411050709,srb,commercialprefill_srb,pre_insurance,2024-11-05 07:34:45.249276 UTC
20241105155729,srb,commercialprefill_srb,pre_insurance,2024-11-05 16:00:12.040739 UTC
20241105155729,srb,commercialprefill_srb,pre_insurance,2024-11-05 16:00:17.938215 UTC
202411062046,srb,commercialprefill_srb,pre_insurance,2024-11-06 21:05:32.801841 UTC
202411062046,srb,commercialprefill_srb,pre_insurance,2024-11-06 21:05:37.999616 UTC
202411080053,srb,commercialprefill_srb,pre_insurance,2024-11-08 01:29:23.927398 UTC
202411080053,srb,commercialprefill_srb,pre_insurance,2024-11-08 01:29:18.523004 UTC
202411132017,srb,commercialprefill_srb,pre_insurance,2024-11-13 20:46:04.249961 UTC
202411132017,srb,commercialprefill_srb,pre_insurance,2024-11-13 20:45:55.963473 UTC
202411130342,srb,commercialprefill_srb,pre_insurance,2024-11-13 15:16:58.168763 UTC
202411130342,srb,commercialprefill_srb,pre_insurance,2024-11-13 15:16:52.542312 UTC
202411122054,srb,commercialprefill_srb,pre_insurance,2024-11-12 21:14:56.155858 UTC
202411122054,srb,commercialprefill_srb,pre_insurance,2024-11-12 21:14:50.319086 UTC
20241114142504,srb,commercialprefill_srb,pre_insurance,2024-11-14 14:28:00.327312 UTC
20241114142504,srb,commercialprefill_srb,pre_insurance,2024-11-14 14:27:54.847926 UTC
202411140325,srb,commercialprefill_srb,pre_insurance,2024-11-14 03:52:59.928054 UTC
202411140325,srb,commercialprefill_srb,pre_insurance,2024-11-14 03:52:54.516222 UTC
202411160200,srb,commercialprefill_srb,pre_insurance,2024-11-16 02:21:29.124460 UTC
202411160200,srb,commercialprefill_srb,pre_insurance,2024-11-16 02:21:34.318707 UTC
202411150200,srb,commercialprefill_srb,pre_insurance,2024-11-15 02:18:37.046662 UTC
202411150200,srb,commercialprefill_srb,pre_insurance,2024-11-15 02:18:31.805878 UTC
20241118202414,srb,commercialprefill_srb,pre_insurance,2024-11-18 20:27:22.758757 UTC
20241118202414,srb,commercialprefill_srb,pre_insurance,2024-11-18 20:27:16.549885 UTC
202411190401,srb,commercialprefill_srb,pre_insurance,2024-11-19 04:19:10.713859 UTC
202411190401,srb,commercialprefill_srb,pre_insurance,2024-11-19 04:19:05.427547 UTC
202411210200,srb,commercialprefill_srb,pre_insurance,2024-11-21 02:20:30.933784 UTC
202411210200,srb,commercialprefill_srb,pre_insurance,2024-11-21 02:20:35.829308 UTC
202411211757,srb,commercialprefill_srb,pre_insurance,2024-11-21 18:34:30.855301 UTC
202411211757,srb,commercialprefill_srb,pre_insurance,2024-11-21 18:34:25.038862 UTC
202411220442,srb,commercialprefill_srb,pre_insurance,2024-11-22 05:06:46.020600 UTC
202411220442,srb,commercialprefill_srb,pre_insurance,2024-11-22 05:06:51.517466 UTC
20241203032714,srb,commercialprefill_srb,pre_insurance,2024-12-03 03:30:45.226794 UTC
20241203032714,srb,commercialprefill_srb,pre_insurance,2024-12-03 03:30:50.298027 UTC
202412030300,srb,commercialprefill_srb,pre_insurance,2024-12-03 04:41:58.108337 UTC
202412030300,srb,commercialprefill_srb,pre_insurance,2024-12-03 04:42:03.399555 UTC
202412060330,srb,commercialprefill_srb,pre_insurance,2024-12-06 03:59:10.919800 UTC
202412060330,srb,commercialprefill_srb,pre_insurance,2024-12-06 03:59:06.232112 UTC
202412060740,srb,commercialprefill_srb,pre_insurance,2024-12-06 08:06:18.234534 UTC
202412060740,srb,commercialprefill_srb,pre_insurance,2024-12-06 08:06:13.406137 UTC
202412081050,srb,commercialprefill_srb,pre_insurance,2024-12-08 16:30:12.420565 UTC
202412081050,srb,commercialprefill_srb,pre_insurance,2024-12-08 16:30:07.145410 UTC
202412081050,srb,commercialprefill_srb,pre_insurance,2024-12-08 20:31:32.925152 UTC
202412081050,srb,commercialprefill_srb,pre_insurance,2024-12-08 20:31:28.104709 UTC
202412081050,srb,commercialprefill_srb,pre_insurance,2024-12-09 19:56:52.793333 UTC
202412081050,srb,commercialprefill_srb,pre_insurance,2024-12-09 19:56:47.594794 UTC
202412100300,srb,commercialprefill_srb,pre_insurance,2024-12-10 03:45:04.839830 UTC
202412100300,srb,commercialprefill_srb,pre_insurance,2024-12-10 03:45:10.012311 UTC
202412080000,srb,commercialprefill_srb,pre_insurance,2024-12-15 06:15:41.313874 UTC
202412080000,srb,commercialprefill_srb,pre_insurance,2024-12-15 06:15:36.520469 UTC
1730300687914,srb,commercialprefill_srb,pre_enterprise,2024-10-30 15:31:30.336678 UTC
1730300687914,srb,commercialprefill_srb,pre_enterprise,2024-10-30 15:31:35.560754 UTC
20241105032702,srb,commercialprefill_srb,pre_enterprise,2024-11-05 03:33:58.841395 UTC
20241105032702,srb,commercialprefill_srb,pre_enterprise,2024-11-05 03:34:04.478239 UTC
202411050709,srb,commercialprefill_srb,pre_enterprise,2024-11-05 07:34:29.830565 UTC
202411050709,srb,commercialprefill_srb,pre_enterprise,2024-11-05 07:34:35.127719 UTC
20241105155729,srb,commercialprefill_srb,pre_enterprise,2024-11-05 16:00:13.354069 UTC
20241105155729,srb,commercialprefill_srb,pre_enterprise,2024-11-05 16:00:18.938452 UTC
202411062046,srb,commercialprefill_srb,pre_enterprise,2024-11-06 21:06:02.826403 UTC
202411062046,srb,commercialprefill_srb,pre_enterprise,2024-11-06 21:06:09.710556 UTC
202411080053,srb,commercialprefill_srb,pre_enterprise,2024-11-08 01:30:26.223992 UTC
202411080053,srb,commercialprefill_srb,pre_enterprise,2024-11-08 01:30:17.945915 UTC
202411132017,srb,commercialprefill_srb,pre_enterprise,2024-11-13 20:46:20.630103 UTC
202411132017,srb,commercialprefill_srb,pre_enterprise,2024-11-13 20:46:26.333628 UTC
202411130342,srb,commercialprefill_srb,pre_enterprise,2024-11-13 15:16:54.366542 UTC
202411130342,srb,commercialprefill_srb,pre_enterprise,2024-11-13 15:16:48.126559 UTC
202411122054,srb,commercialprefill_srb,pre_enterprise,2024-11-12 21:14:42.851248 UTC
202411122054,srb,commercialprefill_srb,pre_enterprise,2024-11-12 21:14:47.835522 UTC
20241114142504,srb,commercialprefill_srb,pre_enterprise,2024-11-14 14:28:04.151375 UTC
20241114142504,srb,commercialprefill_srb,pre_enterprise,2024-11-14 14:28:09.837366 UTC
202411140325,srb,commercialprefill_srb,pre_enterprise,2024-11-14 03:52:54.820838 UTC
202411140325,srb,commercialprefill_srb,pre_enterprise,2024-11-14 03:52:59.614715 UTC
202411160200,srb,commercialprefill_srb,pre_enterprise,2024-11-16 02:21:50.527753 UTC
202411160200,srb,commercialprefill_srb,pre_enterprise,2024-11-16 02:21:45.313676 UTC
202411150200,srb,commercialprefill_srb,pre_enterprise,2024-11-15 02:18:40.327000 UTC
202411150200,srb,commercialprefill_srb,pre_enterprise,2024-11-15 02:18:35.214435 UTC
20241118202414,srb,commercialprefill_srb,pre_enterprise,2024-11-18 20:27:20.557017 UTC
20241118202414,srb,commercialprefill_srb,pre_enterprise,2024-11-18 20:27:15.518444 UTC
202411190401,srb,commercialprefill_srb,pre_enterprise,2024-11-19 04:18:58.904330 UTC
202411190401,srb,commercialprefill_srb,pre_enterprise,2024-11-19 04:18:54.005606 UTC
202411210200,srb,commercialprefill_srb,pre_enterprise,2024-11-21 02:20:50.114868 UTC
202411210200,srb,commercialprefill_srb,pre_enterprise,2024-11-21 02:20:55.306773 UTC
202411211757,srb,commercialprefill_srb,pre_enterprise,2024-11-21 18:36:15.339689 UTC
202411211757,srb,commercialprefill_srb,pre_enterprise,2024-11-21 18:36:09.756829 UTC
202411220442,srb,commercialprefill_srb,pre_enterprise,2024-11-22 05:06:16.827562 UTC
202411220442,srb,commercialprefill_srb,pre_enterprise,2024-11-22 05:06:22.095876 UTC
20241203032714,srb,commercialprefill_srb,pre_enterprise,2024-12-03 03:30:48.617162 UTC
20241203032714,srb,commercialprefill_srb,pre_enterprise,2024-12-03 03:30:54.031546 UTC
202412030300,srb,commercialprefill_srb,pre_enterprise,2024-12-03 04:46:01.501614 UTC
202412030300,srb,commercialprefill_srb,pre_enterprise,2024-12-03 04:45:55.992501 UTC
202412060330,srb,commercialprefill_srb,pre_enterprise,2024-12-06 03:58:48.438241 UTC
202412060330,srb,commercialprefill_srb,pre_enterprise,2024-12-06 03:58:43.421441 UTC
202412060740,srb,commercialprefill_srb,pre_enterprise,2024-12-06 08:05:36.625651 UTC
202412060740,srb,commercialprefill_srb,pre_enterprise,2024-12-06 08:05:31.611724 UTC
202412081050,srb,commercialprefill_srb,pre_enterprise,2024-12-08 16:29:40.312075 UTC
202412081050,srb,commercialprefill_srb,pre_enterprise,2024-12-08 16:29:33.835343 UTC
